"`id`","`url`","`owner_id`","`name`","`description`","`language`","`created_at`","`forked_from`","`deleted`","`updated_at`"
"2769","https://api.github.com/repos/apache/tapestry3","13369","tapestry3","Mirror of Apache Tapestry 3","Java","2009-03-27 15:41:52",,"0","2016-02-06 05:34:49"
"3963","https://api.github.com/repos/apache/wave","13369","wave","Mirror of Apache Wave","Java","2011-10-27 05:00:10",,"1","0000-00-00 00:00:00"
"4534","https://api.github.com/repos/apache/poi","13369","poi","Mirror of Apache POI","Java","2009-05-21 01:15:15",,"0","2016-02-06 05:34:49"
"4873","https://api.github.com/repos/apache/lucene-solr","13369","lucene-solr","Mirror of Apache Lucene + Solr","Java","2016-01-23 08:00:06",,"0","2016-02-06 05:34:49"
"7375","https://api.github.com/repos/apache/incubator-cordova-blackberry-webworks","13369","incubator-cordova-blackberry-webworks","Mirror of Apache Cordova blackberry-webworks","Java","2012-01-13 07:00:13",,"1","0000-00-00 00:00:00"
"7383","https://api.github.com/repos/apache/incubator-cordova-android","13369","incubator-cordova-android","Mirror of Apache Cordova Android","Java","2012-01-13 07:00:11",,"1","0000-00-00 00:00:00"
"8304","https://api.github.com/repos/apache/cassandra","13369","cassandra","Mirror of Apache Cassandra","Java","2009-05-21 02:10:09",,"0","2016-02-06 05:34:49"
"12713","https://api.github.com/repos/apache/hive","13369","hive","Mirror of Apache Hive","Java","2009-05-21 02:31:01",,"0","2016-02-06 05:34:49"
"13773","https://api.github.com/repos/apache/hbase","13369","hbase","Mirror of Apache HBase","Java","2014-05-23 07:00:07",,"0","2016-02-06 05:34:49"
"13802","https://api.github.com/repos/apache/hadoop-common","13369","hadoop-common","Mirror of Apache Hadoop common","Java","2014-10-21 07:00:09",,"0","2016-02-06 05:34:49"
"13864","https://api.github.com/repos/apache/struts2","13369","struts2","Mirror of Apache Struts 2","Java","2009-05-20 23:39:01",,"1","0000-00-00 00:00:00"
"13874","https://api.github.com/repos/apache/avro","13369","avro","Mirror of Apache Avro","Java","2009-05-21 02:48:37",,"0","2016-02-06 05:34:49"
"15138","https://api.github.com/repos/apache/sqoop","13369","sqoop","Mirror of Apache Sqoop","Java","2011-08-04 07:00:07",,"0","2016-02-06 05:34:49"
"18489","https://api.github.com/repos/apache/maven-plugins","13369","maven-plugins","Mirror of Apache Maven plugins","Java","2009-05-21 00:33:19",,"0","2016-02-06 05:34:49"
"28544","https://api.github.com/repos/apache/amber","13369","amber","Mirror of Apache Amber (incubating)","Java","2011-02-14 07:00:30",,"1","0000-00-00 00:00:00"
"36130","https://api.github.com/repos/apache/pig","13369","pig","Mirror of Apache Pig","Java","2009-05-21 01:10:43",,"0","2016-02-06 05:35:38"
"36727","https://api.github.com/repos/apache/activemq","13369","activemq","Mirror of Apache ActiveMQ","Java","2009-05-21 01:33:45",,"0","2016-02-06 05:35:38"
"36730","https://api.github.com/repos/apache/openjpa","13369","openjpa","Mirror of Apache OpenJPA","Java","2009-05-21 01:13:25",,"0","2016-02-06 05:35:38"
"36731","https://api.github.com/repos/apache/nutch","13369","nutch","Mirror of Apache Nutch","Java","2009-05-21 01:17:48",,"0","2016-02-06 05:35:38"
"39068","https://api.github.com/repos/apache/hadoop","13369","hadoop","Mirror of Apache Hadoop Core","Java","2009-03-27 14:41:53",,"1","0000-00-00 00:00:00"
"43256","https://api.github.com/repos/apache/ambari","13369","ambari","Mirror of Apache Ambari","Java","2011-09-23 07:00:08",,"0","2016-02-06 05:35:38"
"43726","https://api.github.com/repos/apache/mahout","13369","mahout","Mirror of Apache Mahout","Java","2014-05-23 07:00:07",,"0","2016-02-06 05:35:38"
"45297","https://api.github.com/repos/apache/kafka","13369","kafka","Mirror of Apache Kafka","Java","2011-08-15 18:06:16",,"0","2016-02-06 05:35:38"
"47945","https://api.github.com/repos/apache/wicket","13369","wicket","Mirror of Apache Wicket","Java","2009-05-21 01:51:51",,"0","2016-02-06 05:35:38"
"53170","https://api.github.com/repos/apache/flume","13369","flume","Mirror of Apache Flume","Java","2011-08-12 18:20:14",,"0","2016-02-06 05:35:38"
"55805","https://api.github.com/repos/apache/commons-math","13369","commons-math","Mirror of Apache Commons Math","Java","2014-10-08 07:00:06",,"0","2016-02-06 05:35:38"
"56537","https://api.github.com/repos/apache/hadoop-hdfs","13369","hadoop-hdfs","Mirror of Apache Hadoop HDFS","Java","2014-10-21 07:00:09",,"0","2016-02-06 05:35:38"
"56860","https://api.github.com/repos/apache/roller","13369","roller","Mirror of Apache Roller","Java","2009-05-21 02:42:21",,"0","2016-02-06 05:35:38"
"57510","https://api.github.com/repos/apache/oozie","13369","oozie","Mirror of Apache Oozie","Java","2011-09-14 07:00:10",,"0","2016-02-06 05:35:38"
"62238","https://api.github.com/repos/apache/camel","13369","camel","Mirror of Apache Camel","Java","2009-05-21 00:25:36",,"0","2016-02-06 05:35:38"
"63593","https://api.github.com/repos/apache/jackrabbit","13369","jackrabbit","Mirror of Apache Jackrabbit","Java","2009-05-21 01:43:24",,"0","2016-02-06 05:35:38"
"65426","https://api.github.com/repos/apache/geronimo-specs","13369","geronimo-specs","Mirror of Apache Geronimo specs","Java","2009-07-01 08:00:27",,"0","2016-02-06 05:35:38"
"75275","https://api.github.com/repos/apache/shiro","13369","shiro","Mirror of Apache Shiro (incubating)","Java","2009-08-29 08:00:17",,"0","2016-02-06 05:35:38"
"76847","https://api.github.com/repos/apache/incubator-deltaspike","13369","incubator-deltaspike","Mirror of Apache DeltaSpike","Java","2012-01-13 07:00:10",,"1","0000-00-00 00:00:00"
"80653","https://api.github.com/repos/apache/ant","13369","ant","Mirror of Apache Ant","Java","2014-05-28 07:00:08",,"0","2016-02-06 05:35:39"
"81441","https://api.github.com/repos/apache/hadoop-mapreduce","13369","hadoop-mapreduce","Mirror of Apache Hadoop MapReduce","Java","2014-10-21 07:00:09",,"0","2016-02-06 05:35:39"
"87806","https://api.github.com/repos/apache/zookeeper","13369","zookeeper","Mirror of Apache Hadoop ZooKeeper","Java","2009-03-27 15:41:56",,"0","2016-02-06 05:35:39"
"93464","https://api.github.com/repos/apache/jena-tdb","13369","jena-tdb","Mirror of Apache Jena - TDB (Incubating)","Java","2011-11-15 07:00:16",,"1","0000-00-00 00:00:00"
"113263","https://api.github.com/repos/apache/httpclient","13369","httpclient","Mirror of Apache HttpClient","Java","2009-05-21 01:43:06",,"0","2016-02-06 05:35:39"
"116476","https://api.github.com/repos/apache/chukwa","13369","chukwa","Mirror of Apache Chukwa","Java","2012-04-07 07:00:24",,"0","2016-02-06 05:35:39"
"122703","https://api.github.com/repos/apache/tomcat70","13369","tomcat70","Mirror of Apache Tomcat 7.0.x","Java","2010-08-12 03:32:41",,"0","2016-02-06 05:35:39"
"145486","https://api.github.com/repos/apache/hama","13369","hama","Mirror of Apache Hama","Java","2010-08-25 07:00:06",,"0","2016-02-06 05:35:39"
"147636","https://api.github.com/repos/apache/log4j","13369","log4j","Mirror of Apache log4j","Java","2009-05-21 01:31:38",,"0","2016-02-06 05:35:39"
"153636","https://api.github.com/repos/apache/httpasyncclient","13369","httpasyncclient","Mirror of Apache HttpComponents HttpAsyncClient","Java","2011-10-15 07:00:08",,"0","2016-02-06 05:35:39"
"153842","https://api.github.com/repos/apache/tomcat-maven-plugin","13369","tomcat-maven-plugin","Mirror of Apache Tomcat Maven plugin","Java","2011-09-01 07:00:15",,"0","2016-02-06 05:35:39"
"155485","https://api.github.com/repos/apache/felix","13369","felix","Mirror of Apache Felix","Java","2009-05-20 02:00:07",,"0","2016-02-06 05:35:39"
"162679","https://api.github.com/repos/apache/bookkeeper","13369","bookkeeper","Mirror of Apache Bookkeeper","Java","2011-04-06 07:00:07",,"0","2016-02-06 05:35:39"
"163368","https://api.github.com/repos/apache/maven-3","13369","maven-3","Mirror of Apache Maven 3","Java","2010-05-26 21:38:07",,"1","0000-00-00 00:00:00"
"163372","https://api.github.com/repos/apache/ivy","13369","ivy","Mirror of Apache Ivy","Java","2009-05-20 23:47:53",,"1","0000-00-00 00:00:00"
"163381","https://api.github.com/repos/apache/httpcore","13369","httpcore","Mirror of Apache HttpCore","Java","2009-05-21 01:41:50",,"0","2016-02-06 05:35:39"
"163546","https://api.github.com/repos/apache/directmemory","13369","directmemory","Mirror of Apache DirectMemory","Java","2011-10-15 07:00:08",,"0","2016-02-06 05:35:39"
"163875","https://api.github.com/repos/apache/tomcat","13369","tomcat","Mirror of Apache Tomcat","Java","2011-10-01 07:00:19",,"0","2016-02-06 05:35:39"
"164144","https://api.github.com/repos/apache/commons-codec","13369","commons-codec","Mirror of Apache Commons Codec","Java","2009-05-21 01:20:25",,"0","2016-02-06 05:35:39"
"164148","https://api.github.com/repos/apache/commons-cli","13369","commons-cli","Mirror of Apache Commons CLI","Java","2009-05-28 08:00:15",,"0","2016-02-06 05:35:39"
"173074","https://api.github.com/repos/apache/jackrabbit-oak","13369","jackrabbit-oak","Mirror of Apache Jackrabbit Oak","Java","2012-03-08 08:00:14",,"0","2016-02-06 05:35:39"
"179081","https://api.github.com/repos/apache/commons-logging","13369","commons-logging","Mirror of Apache Commons Logging","Java","2009-05-21 08:42:09",,"0","2016-02-06 05:35:39"
"185583","https://api.github.com/repos/apache/pdfbox","13369","pdfbox","Mirror of Apache PDFBox","Java","2009-09-26 08:00:19",,"0","2016-02-06 05:35:39"
"185588","https://api.github.com/repos/apache/incubator-s4","13369","incubator-s4","Mirror of Apache S4","Java","2012-01-13 08:00:11",,"0","2016-02-06 05:35:39"
"185592","https://api.github.com/repos/apache/jmeter","13369","jmeter","Mirror of Apache JMeter","Java","2010-05-26 23:38:07",,"0","2016-02-06 05:35:39"
"197963","https://api.github.com/repos/apache/bigtop","13369","bigtop","Mirror of Apache Bigtop","Java","2011-08-04 16:09:56",,"0","2016-02-06 05:35:40"
"204845","https://api.github.com/repos/apache/mina","13369","mina","Mirror of Apache MINA","Java","2009-05-21 01:13:51",,"0","2016-02-06 05:35:40"
"218107","https://api.github.com/repos/apache/openejb","13369","openejb","Mirror of Apache OpenEJB","Java","2013-01-23 08:00:17",,"0","2016-02-06 05:35:40"
"226038","https://api.github.com/repos/apache/geronimo-jaspi","13369","geronimo-jaspi","Mirror of Apache Geronimo jaspi","Java","2011-01-28 08:00:12",,"0","2016-02-06 05:35:40"
"226475","https://api.github.com/repos/apache/maven-scm","13369","maven-scm","Mirror of Apache Maven scm","Java","2009-05-21 00:33:04",,"0","2016-02-06 05:35:40"
"226771","https://api.github.com/repos/apache/karaf","13369","karaf","Mirror of Apache Karaf","Java","2010-08-12 03:32:41",,"0","2016-02-06 05:35:40"
"228745","https://api.github.com/repos/apache/tiles","13369","tiles","Mirror of Apache Tiles","Java","2011-10-25 07:00:11",,"0","2016-02-06 05:35:40"
"229588","https://api.github.com/repos/apache/commons-lang","13369","commons-lang","Mirror of Apache Commons Lang","Java","2009-05-21 01:24:46",,"0","2016-02-06 05:35:40"
"256950","https://api.github.com/repos/apache/jena-arq","13369","jena-arq","Mirror of Apache Jena - ARQ (Incubating)","Java","2011-11-12 07:00:10",,"1","0000-00-00 00:00:00"
"257031","https://api.github.com/repos/apache/jena-larq","13369","jena-larq","Mirror of Apache Jena - LARQ (Incubating)","Java","2011-11-13 07:00:20",,"1","0000-00-00 00:00:00"
"257049","https://api.github.com/repos/apache/jena-core","13369","jena-core","Mirror of Apache Jena - core (Incubating)","Java","2011-11-16 07:00:21",,"1","0000-00-00 00:00:00"
"257053","https://api.github.com/repos/apache/jena-fuseki","13369","jena-fuseki","Mirror of Apache Jena - Fuseki (Incubating)","Java","2011-11-13 07:00:21",,"1","0000-00-00 00:00:00"
"257065","https://api.github.com/repos/apache/jena-joseki","13369","jena-joseki","Mirror of Apache Jena - Joseki (Incubating)","Java","2011-11-13 07:00:21",,"1","0000-00-00 00:00:00"
"288489","https://api.github.com/repos/apache/maven-release","13369","maven-release","Mirror of Apache Maven release","Java","2009-05-21 00:59:16",,"0","2016-02-06 05:35:40"
"289368","https://api.github.com/repos/apache/accumulo","13369","accumulo","Mirror of Apache Accumulo","Java","2011-10-06 07:00:09",,"0","2016-02-06 05:35:40"
"293381","https://api.github.com/repos/apache/maven-doxia","13369","maven-doxia","Mirror of Apache Maven Doxia","Java","2009-05-21 03:16:25",,"0","2016-02-06 05:35:40"
"293488","https://api.github.com/repos/apache/maven-doxia-tools","13369","maven-doxia-tools","Mirror of Apache Maven Doxia tools","Java","2009-05-21 01:13:12",,"0","2016-02-06 05:35:40"
"293972","https://api.github.com/repos/apache/aries","13369","aries","Mirror of Apache Aries (incubating)","Java","2009-09-30 08:00:10",,"0","2016-02-06 05:35:40"
"298177","https://api.github.com/repos/apache/maven-surefire","13369","maven-surefire","Mirror of Apache Maven Surefire","Java","2010-08-12 03:32:41",,"0","2016-02-06 05:35:40"
"300140","https://api.github.com/repos/apache/cxf","13369","cxf","Mirror of Apache CXF","Java","2014-02-19 08:00:08",,"0","2016-02-06 05:35:40"
"304573","https://api.github.com/repos/apache/hcatalog","13369","hcatalog","Mirror of Apache HCatalog","Java","2011-04-14 07:00:07",,"0","2016-02-06 05:35:40"
"310014","https://api.github.com/repos/apache/giraph","13369","giraph","Mirror of Apache Giraph","Java","2011-08-28 07:00:33",,"0","2016-02-06 05:35:40"
"337902","https://api.github.com/repos/apache/tika","13369","tika","Mirror of Apache Tika","Java","2009-05-21 02:12:11",,"0","2016-02-06 05:35:40"
"340521","https://api.github.com/repos/apache/ofbiz","13369","ofbiz","Mirror of Apache OFBiz","Java","2009-05-20 01:47:56",,"0","2016-02-06 05:35:40"
"341756","https://api.github.com/repos/apache/sanselan","13369","sanselan","Mirror of Apache Sanselan (incubating)","Java","2009-05-21 01:48:24",,"0","2016-02-06 05:35:40"
"367411","https://api.github.com/repos/apache/whirr","13369","whirr","Mirror of Apache Whirr","Java","2010-08-12 03:32:41",,"0","2016-02-06 05:35:40"
"375659","https://api.github.com/repos/apache/karaf-cellar","13369","karaf-cellar","Mirror of Apache Karaf Cellar","Java","2011-05-22 07:00:07",,"0","2016-02-06 05:35:40"
"375822","https://api.github.com/repos/apache/tapestry5","13369","tapestry5","Mirror of Apache Tapestry 5","Java","2009-03-27 15:41:53",,"0","2016-02-06 05:35:40"
"381115","https://api.github.com/repos/apache/activemq-apollo","13369","activemq-apollo","Mirror of Apache ActiveMQ Apollo","Java","2011-01-28 08:00:12",,"0","2016-02-06 05:35:40"
"421729","https://api.github.com/repos/apache/james","13369","james","Mirror of Apache James","Java","2009-03-27 15:41:52",,"0","2016-02-06 05:35:40"
"423751","https://api.github.com/repos/apache/james-mailbox","13369","james-mailbox","Mirror of Apache James Mailbox","Java","2011-08-23 07:00:10",,"0","2016-02-06 05:35:40"
"444116","https://api.github.com/repos/apache/commons-io","13369","commons-io","Mirror of Apache Commons IO","Java","2009-05-21 01:38:37",,"0","2016-02-06 05:35:40"
"469926","https://api.github.com/repos/apache/activemq-protobuf","13369","activemq-protobuf","Mirror of Apache ActiveMQ Protobuf","Java","2009-09-07 08:03:51",,"0","2016-02-06 05:35:41"
"476094","https://api.github.com/repos/apache/commons-fileupload","13369","commons-fileupload","Mirror of Apache Commons FileUpload","Java","2011-10-15 07:00:07",,"0","2016-02-06 05:35:40"
"480981","https://api.github.com/repos/apache/maven-enforcer","13369","maven-enforcer","Mirror of Apache Maven enforcer","Java","2009-05-21 00:59:40",,"0","2016-02-06 05:35:41"
"489980","https://api.github.com/repos/apache/maven-wagon","13369","maven-wagon","Mirror of Apache Maven wagon","Java","2009-05-20 02:01:12",,"0","2016-02-06 05:35:41"
"497322","https://api.github.com/repos/apache/gora","13369","gora","Mirror of Apache Gora","Java","2014-05-19 07:00:07",,"0","2016-02-06 05:35:41"
"525801","https://api.github.com/repos/apache/maven","13369","maven","Mirror of Apache Maven","Java","2009-05-21 03:22:03",,"0","2016-02-06 05:35:41"
"542366","https://api.github.com/repos/apache/mrunit","13369","mrunit","Mirror of Apache MRUnit","Java","2011-03-26 07:00:07",,"0","2016-02-06 05:35:41"
"585118","https://api.github.com/repos/apache/kalumet","13369","kalumet","Mirror of Apache Kalument (Incubating)","Java","2011-11-06 07:00:10",,"0","2016-02-06 05:35:41"
"592449","https://api.github.com/repos/apache/maven-2","13369","maven-2","Mirror of Apache Maven 2","Java","2010-05-26 23:38:07",,"0","2016-02-06 05:35:41"
"593043","https://api.github.com/repos/apache/james-app","13369","james-app","Mirror of Apache James app","Java","2012-07-15 07:00:28",,"0","2016-02-06 05:35:41"
"593059","https://api.github.com/repos/apache/james-hupa","13369","james-hupa","Mirror of Apache James hupa","Java","2012-07-15 07:00:25",,"0","2016-02-06 05:35:41"
"593130","https://api.github.com/repos/apache/james-jdkim","13369","james-jdkim","Mirror of Apache James jdkim","Java","2012-07-15 07:00:28",,"0","2016-02-06 05:35:41"
"593144","https://api.github.com/repos/apache/james-jsieve","13369","james-jsieve","Mirror of Apache James jSieve","Java","2012-07-15 07:00:29",,"0","2016-02-06 05:35:41"
"593148","https://api.github.com/repos/apache/james-jspf","13369","james-jspf","Mirror of Apache James jSPF","Java","2011-11-25 08:00:22",,"0","2016-02-06 05:35:41"
"593154","https://api.github.com/repos/apache/james-protocols","13369","james-protocols","Mirror of Apache James protocols","Java","2011-09-28 07:00:09",,"0","2016-02-06 05:35:41"
"593163","https://api.github.com/repos/apache/james-postage","13369","james-postage","Mirror of Apache James postage","Java","2012-07-15 07:00:27",,"0","2016-02-06 05:35:41"
"609824","https://api.github.com/repos/apache/mina-sshd","13369","mina-sshd","Mirror of Apache MINA SSHD","Java","2010-05-26 23:38:08",,"0","2016-02-06 05:35:41"
"615137","https://api.github.com/repos/apache/commons-collections","13369","commons-collections","Mirror of Apache Commons Collections","Java","2009-05-21 01:12:20",,"0","2016-03-29 16:16:01"
"615376","https://api.github.com/repos/apache/maven-integration-testing","13369","maven-integration-testing","Mirror of Apache Maven Integration Testing","Java","2010-11-17 08:00:07",,"0","2016-02-06 05:35:41"
"615597","https://api.github.com/repos/apache/empire-db","13369","empire-db","Mirror of Apache Empire-db","Java","2011-07-14 07:03:04",,"0","2016-02-06 05:35:41"
"623270","https://api.github.com/repos/apache/karaf-webconsole","13369","karaf-webconsole","Mirror of Apache Karaf WebConsole","Java","2012-08-02 07:00:17",,"0","2016-02-06 05:35:41"
"624091","https://api.github.com/repos/apache/maven-plugin-testing","13369","maven-plugin-testing","Mirror of Apache Maven plugin testing","Java","2009-05-21 02:08:54",,"0","2016-02-06 05:35:42"
"633551","https://api.github.com/repos/apache/stanbol","13369","stanbol","Mirror of Apache Stanbol (incubating)","Java","2010-12-11 08:00:07",,"0","2016-02-06 05:35:41"
"638872","https://api.github.com/repos/apache/qpid-proton","13369","qpid-proton","Mirror of Apache Qpid Proton","Java","2014-11-07 08:00:07",,"0","2016-02-06 05:35:41"
"640893","https://api.github.com/repos/apache/abdera","13369","abdera","Mirror of Apache Abdera","Java","2009-05-21 03:21:27",,"0","2016-02-06 05:35:41"
"646365","https://api.github.com/repos/apache/lucene","13369","lucene","Mirror of Apache Lucene Java","Java","2009-03-27 14:41:58",,"1","2015-10-15 06:15:19"
"665467","https://api.github.com/repos/apache/tapestry-5","13369","tapestry-5","Mirror of Apache Tapestry 5","Java","2012-05-23 07:00:11",,"0","2016-02-06 05:35:41"
"668346","https://api.github.com/repos/apache/incubator-cloudstack","13369","incubator-cloudstack","Mirror of Apache CloudStack","Java","2012-07-30 05:01:02",,"1","0000-00-00 00:00:00"
"675061","https://api.github.com/repos/apache/chemistry-opencmis","13369","chemistry-opencmis","Mirror of Apache Chemistry OpenCMIS","Java","2012-01-19 08:00:11",,"0","2016-02-06 05:35:42"
"686459","https://api.github.com/repos/apache/archiva","13369","archiva","Mirror of Apache Archiva","Java","2014-04-10 07:00:07",,"0","2016-02-06 05:35:42"
"686472","https://api.github.com/repos/apache/batik","13369","batik","Mirror of Apache Batik","Java","2009-05-21 02:32:14",,"0","2016-02-06 05:35:42"
"695047","https://api.github.com/repos/apache/flex-falcon","13369","flex-falcon","Mirror of Apache Flex Falcon","Java","2012-08-30 07:00:20",,"0","2016-02-06 05:35:42"
"699871","https://api.github.com/repos/apache/incubator-drill","13369","incubator-drill","Mirror of Apache Drill (Incubating)","Java","2012-09-05 05:00:26",,"1","0000-00-00 00:00:00"
"701381","https://api.github.com/repos/apache/ftpserver","13369","ftpserver","Mirror of Apache FtpServer","Java","2011-04-21 07:00:07",,"0","2016-02-06 05:35:42"
"704428","https://api.github.com/repos/apache/sling","13369","sling","Mirror of Apache Sling","Java","2009-03-27 15:41:54",,"0","2016-02-06 05:35:42"
"735781","https://api.github.com/repos/apache/fop","13369","fop","Mirror of Apache FOP","Java","2009-05-21 00:26:43",,"0","2016-02-06 05:35:42"
"755676","https://api.github.com/repos/apache/xmlbeans","13369","xmlbeans","Mirror of Apache XMLBeans","Java","2009-08-06 08:06:50",,"0","2016-02-06 05:35:42"
"761793","https://api.github.com/repos/apache/openwebbeans","13369","openwebbeans","Mirror of Apache OpenWebBeans","Java","2011-01-28 08:00:11",,"0","2016-02-06 05:35:42"
