"`id`","`url`","`owner_id`","`name`","`description`","`language`","`created_at`","`forked_from`","`deleted`","`updated_at`"
"13557248","https://api.github.com/repos/apache/drill","13369","drill","Mirror of Apache Drill","Java","2012-09-05 07:00:26",,"0","2016-02-06 05:36:49"
"13636402","https://api.github.com/repos/apache/incubator-tamaya","13369","incubator-tamaya","Mirror of Apache Tamaya","Java","2014-11-21 08:00:09",,"0","2016-02-06 05:36:49"
"13673906","https://api.github.com/repos/apache/nifi","13369","incubator-nifi","Mirror of Apache NiFi","Java","2014-12-12 08:00:05",,"0","2016-02-06 05:36:49"
"13734167","https://api.github.com/repos/apache/tomcat80","13369","tomcat80","Mirror of Apache Tomcat 8.0.x","Java","2014-11-09 08:00:07",,"0","2016-02-06 05:36:49"
"13838087","https://api.github.com/repos/apache/metamodel","13369","metamodel","Mirror of Apache Metamodel","Java","2013-08-07 07:00:14",,"0","2016-02-06 05:36:49"
"13880560","https://api.github.com/repos/apache/incubator-ranger","13369","incubator-ranger","Mirror of Apache Argus","Java","2014-07-27 07:00:08",,"0","2016-02-06 05:36:49"
"14555210","https://api.github.com/repos/apache/struts-maven","13369","struts-maven","Mirror of Apache Struts Maven","Java","2009-05-20 02:02:29",,"0","2016-02-06 05:37:38"
"14696016","https://api.github.com/repos/apache/kylin","13369","incubator-kylin","Mirror of Apache Kylin","Java","2015-01-03 08:00:05",,"0","2016-02-06 05:37:38"
"14807988","https://api.github.com/repos/apache/flink","13369","flink","Mirror of Apache Flink","Java","2014-06-07 07:00:10",,"0","2016-02-06 05:37:38"
"14910547","https://api.github.com/repos/apache/falcon","13369","falcon","Mirror of Apache Falcon","Java","2013-07-20 07:00:14",,"0","2016-02-06 05:37:38"
"15192715","https://api.github.com/repos/apache/tuscany-das","13369","tuscany-das","Mirror of Apache Tuscany DAS","Java","2009-11-30 09:00:10",,"0","2016-02-06 05:37:38"
"15192716","https://api.github.com/repos/apache/tuscany-sdo","13369","tuscany-sdo","Mirror of Apache Tuscany SDO","Java","2009-11-30 09:00:10",,"0","2016-02-06 05:37:38"
"15574850","https://api.github.com/repos/apache/samza-hello-samza","13369","samza-hello-samza","Mirror of Apache Samza","Java","2014-03-13 07:00:06",,"0","2016-02-06 05:37:38"
"15602580","https://api.github.com/repos/apache/incubator-samoa","13369","incubator-samoa","Mirror of Apache Samoa (Incubating)","Java","2015-01-27 08:00:05",,"0","2016-02-06 05:37:38"
"15731679","https://api.github.com/repos/apache/directmemory-lightning","13369","directmemory-lightning","Mirror of Apache Directmemory - Lightning","Java","2012-10-16 07:00:15",,"0","2016-02-06 05:37:38"
"16021275","https://api.github.com/repos/apache/fop-pdf-images","13369","fop-pdf-images","Mirror of Apache FOP PDF Images","Java","2014-11-08 08:00:07",,"0","2016-02-06 05:37:38"
"16043852","https://api.github.com/repos/apache/incubator-tinkerpop","13369","incubator-tinkerpop","Mirror of Apache TinkerPop (Incubating)","Java","2015-02-07 08:00:05",,"0","2016-02-06 05:37:38"
"16419265","https://api.github.com/repos/apache/incubator-streams-examples","13369","incubator-streams-examples","Mirror of Apache Streams (Incubating) Examples","Java","2015-02-17 08:00:05",,"0","2016-02-06 05:37:38"
"16459106","https://api.github.com/repos/apache/incubator-taverna-osgi","13369","incubator-taverna-osgi","Mirror of Apache Taverna Osgi (incubating)","Java","2015-02-18 08:00:06",,"0","2016-02-06 05:37:39"
"16459107","https://api.github.com/repos/apache/incubator-taverna-plugin-bioinformatics","13369","incubator-taverna-plugin-bioinformatics","Mirror of Apache Taverna Plugin Bioinformatics (incubating)","Java","2015-02-18 08:00:06",,"0","2016-02-06 05:37:39"
"16459108","https://api.github.com/repos/apache/incubator-taverna-language","13369","incubator-taverna-language","Mirror of Apache Taverna Language (incubating)","Java","2015-02-18 08:00:05",,"0","2016-02-06 05:37:39"
"16459110","https://api.github.com/repos/apache/incubator-taverna-workbench-common-activities","13369","incubator-taverna-workbench-common-activities","Mirror of Apache Taverna Workbench Common Activities (incubating)","Java","2015-02-18 08:00:06",,"0","2016-02-06 05:37:39"
"16459111","https://api.github.com/repos/apache/incubator-taverna-workbench","13369","incubator-taverna-workbench","Mirror of Apache Taverna Workbench (incubating)","Java","2015-02-18 08:00:06",,"0","2016-02-06 05:37:39"
"16459112","https://api.github.com/repos/apache/incubator-taverna-common-activities","13369","incubator-taverna-common-activities","Mirror of Apache Taverna Common Activities (incubating)","Java","2015-02-18 08:00:05",,"0","2016-02-06 05:37:39"
"16459113","https://api.github.com/repos/apache/incubator-taverna-server","13369","incubator-taverna-server","Mirror of Apache Taverna Server (incubating)","Java","2015-02-18 08:00:06",,"0","2016-02-06 05:37:39"
"16459114","https://api.github.com/repos/apache/incubator-taverna-commandline","13369","incubator-taverna-commandline","Mirror of Apache Taverna Commandline (incubating)","Java","2015-02-18 08:00:05",,"0","2016-02-06 05:37:39"
"16459115","https://api.github.com/repos/apache/incubator-taverna-plugin-component","13369","incubator-taverna-plugin-component","Mirror of Apache Taverna Plugin Component (incubating)","Java","2015-02-18 08:00:06",,"0","2016-02-06 05:37:39"
"16459117","https://api.github.com/repos/apache/incubator-taverna-engine","13369","incubator-taverna-engine","Mirror of Apache Taverna Engine (incubating)","Java","2015-02-18 08:00:05",,"0","2016-02-06 05:37:39"
"17320819","https://api.github.com/repos/apache/struts-annotations","13369","struts-annotations","Mirror of Apache Struts Annotations","Java","2015-03-10 19:06:30",,"0","2016-02-06 05:37:39"
"17375836","https://api.github.com/repos/apache/cordova-plugin-whitelist","13369","cordova-plugin-whitelist","Mirror of Apache Cordova plugin whitelist","Java","2015-03-10 19:06:29",,"0","2016-02-06 05:37:39"
"17443321","https://api.github.com/repos/apache/servicemix-specs","13369","servicemix-specs","Mirror of Apache ServiceMix Specs","Java","2015-03-10 19:06:30",,"0","2016-02-06 05:37:39"
"17443380","https://api.github.com/repos/apache/servicemix-bundles","13369","servicemix-bundles","Mirror of Apache ServiceMix Bundles","Java","2015-03-10 19:06:30",,"0","2016-02-06 05:37:39"
"17535812","https://api.github.com/repos/apache/directory-kerby","13369","directory-kerby","Mirror of Apache Directory Kerby","Java","2015-03-17 07:00:05",,"0","2016-02-06 05:37:39"
"17591689","https://api.github.com/repos/apache/clerezza-rdf-core","13369","clerezza-rdf-core","Mirror of Apache Clerezza rdf.core","Java","2015-03-17 07:00:05",,"0","2016-02-06 05:37:39"
"17591694","https://api.github.com/repos/apache/vxquery","13369","vxquery","Mirror of Apache VXQuery","Java","2015-03-17 07:00:06",,"0","2016-02-06 05:37:39"
"17640015","https://api.github.com/repos/apache/openmeetings","13369","openmeetings","Mirror of Apache Openmeetings","Java","2015-03-13 07:00:05",,"0","2016-02-06 05:37:40"
"17671565","https://api.github.com/repos/apache/incubator-commonsrdf","13369","incubator-commonsrdf","Mirror of Apache CommonsRDF (Incubating)","Java","2015-03-19 07:00:05",,"0","2016-02-06 05:37:39"
"17722662","https://api.github.com/repos/apache/chemistry","13369","chemistry","Mirror of Apache Chemistry (incubating)","Java","2009-05-21 02:28:25",,"0","2016-02-06 05:37:39"
"17929255","https://api.github.com/repos/apache/incubator-zeppelin","13369","incubator-zeppelin","Mirror of Apache Zeppelin (Incubating)","Java","2015-03-25 07:00:06",,"0","2016-02-06 05:37:39"
"18018484","https://api.github.com/repos/apache/aurora","13369","aurora","Mirror of Apache Aurora","Java","2013-11-05 08:00:13",,"0","2016-02-06 05:37:39"
"18023546","https://api.github.com/repos/apache/incubator-asterixdb-hyracks","13369","incubator-asterixdb-hyracks","Mirror of Apache AsterixDB Hyracks (Incubating)","Java","2015-03-27 07:00:06",,"0","2016-02-06 05:37:40"
"18065864","https://api.github.com/repos/apache/zest-sandbox","13369","zest-sandbox","Mirror of Apache Zest sandbox","Java","2015-03-28 07:00:06",,"0","2016-02-06 05:37:40"
"18065865","https://api.github.com/repos/apache/zest-java","13369","zest-qi4j","Mirror of Apache Zest java","Java","2015-03-28 07:00:06",,"0","2016-02-06 05:37:40"
"18350037","https://api.github.com/repos/apache/incubator-myriad","13369","incubator-myriad","Mirror of Apache Myriad (Incubating)","Java","2015-04-04 07:00:05",,"0","2016-02-06 05:37:40"
"18641758","https://api.github.com/repos/apache/incubator-openaz","13369","incubator-openaz","Mirror of Apache OpenAZ (Incubating)","Java","2015-04-11 07:00:06",,"0","2016-02-06 05:37:40"
"18856551","https://api.github.com/repos/apache/qpid-java","13369","qpid-java","Mirror of Apache Qpid Java","Java","2015-04-16 07:00:05",,"0","2016-02-06 05:37:40"
"18856552","https://api.github.com/repos/apache/groovy","13369","incubator-groovy","Mirror of Apache Groovy","Java","2015-04-16 07:00:05",,"0","2016-02-06 05:37:40"
"18945175","https://api.github.com/repos/apache/incubator-mrql","13369","incubator-mrql","Mirror of Apache MRQL (Incubating)","Java","2015-04-18 07:00:05",,"0","2016-02-06 05:37:40"
"19049014","https://api.github.com/repos/apache/incubator-asterixdb","13369","incubator-asterixdb","Mirror of Apache AsterixDB (Incubating)","Java","2015-03-10 19:06:29",,"0","2016-02-06 05:37:40"
"19112197","https://api.github.com/repos/apache/incubator-htrace","13369","incubator-htrace","Mirror of Apache HTrace (Incubating)","Java","2015-04-22 07:00:05",,"0","2016-02-06 05:37:40"
"19164512","https://api.github.com/repos/apache/parquet-mr","13369","parquet-mr","Mirror of Apache Parquet","Java","2014-06-10 07:00:07",,"0","2016-02-06 05:37:40"
"19179969","https://api.github.com/repos/apache/parquet-format","13369","parquet-format","Mirror of Apache Parquet","Java","2014-06-10 07:00:07",,"0","2016-02-06 05:37:40"
"19424161","https://api.github.com/repos/apache/activemq-artemis","13369","activemq-artemis","Mirror of Apache ActiveMQ Artemis","Java","2015-05-22 07:00:05",,"0","2016-02-06 05:37:40"
"19459930","https://api.github.com/repos/apache/incubator-geode","13369","incubator-geode","Mirror of Apache Geode (Incubating)","Java","2015-04-30 07:00:05",,"0","2016-02-06 05:37:40"
"19734009","https://api.github.com/repos/apache/incubator-taverna-mobile","13369","incubator-taverna-mobile","Mirror of Apache Taverna Mobile (Incubating)","Java","2015-05-07 07:00:05",,"0","2016-02-06 05:37:41"
"19734011","https://api.github.com/repos/apache/incubator-atlas","13369","incubator-atlas","Mirror of Apache Atlas (Incubating)","Java","2015-05-07 07:00:05",,"0","2016-02-06 05:37:41"
"20412104","https://api.github.com/repos/apache/activemq-activeio","13369","activemq-activeio","Mirror of Apache ActiveMQ ActiveIO","Java","2009-09-07 08:03:01",,"0","2016-02-06 05:37:41"
"22069563","https://api.github.com/repos/apache/nifi","13369","nifi","Mirror of Apache NiFi","Java","2014-12-12 08:00:05",,"0","2016-02-06 05:37:41"
"22121057","https://api.github.com/repos/apache/zest-java","13369","zest-java","Mirror of Apache Zest java","Java","2015-03-28 07:00:06",,"0","2016-02-06 05:37:41"
"22162153","https://api.github.com/repos/apache/commons-scxml","13369","commons-scxml","Mirror of Apache Commons SCXML","Java","2015-07-10 07:00:05",,"0","2016-02-06 05:37:41"
"22205189","https://api.github.com/repos/apache/ignite","13369","ignite","Mirror of Apache Ignite","Java","2015-02-19 08:00:05",,"0","2016-02-06 05:37:41"
"22210909","https://api.github.com/repos/apache/usergrid","13369","usergrid","Mirror of Apache Usergrid","Java","2013-11-05 08:00:14",,"0","2016-02-06 05:37:41"
"22805561","https://api.github.com/repos/apache/juddi-scout","13369","juddi-scout","Mirror of Apache jUDDI","Java","2014-02-21 08:00:08",,"0","2016-02-06 05:37:41"
"22805799","https://api.github.com/repos/apache/geronimo-yoko","13369","geronimo-yoko","Mirror of Apache Geronimo yoko","Java","2009-07-01 08:14:50",,"0","2016-02-06 05:37:42"
"22805857","https://api.github.com/repos/apache/myfaces-scripting","13369","myfaces-scripting","Mirror of Apache MyFaces Scripting","Java","2010-05-26 23:38:08",,"0","2016-02-06 05:37:42"
"22805980","https://api.github.com/repos/apache/savan","13369","savan","Mirror of Apache Savan","Java","2011-08-15 18:14:20",,"0","2016-02-06 05:37:42"
"22806032","https://api.github.com/repos/apache/harmony-jdktools","13369","harmony-jdktools","Mirror of Apache Harmony JDKTools","Java","2009-05-21 01:20:48",,"0","2016-02-06 05:37:42"
"22843815","https://api.github.com/repos/apache/lens","13369","lens","Mirror of Apache Lens","Java","2014-11-12 08:00:06",,"0","2016-02-06 05:37:42"
"22989987","https://api.github.com/repos/apache/james-mpt","13369","james-mpt","Mirror of Apache James MPT","Java","2015-07-14 07:00:06",,"0","2016-02-06 05:37:42"
"24367041","https://api.github.com/repos/apache/incubator-apex-core","13369","incubator-apex-core","Mirror of Apache Apex core (Incubating)","Java","2015-08-25 07:00:05",,"0","2016-02-06 05:37:42"
"24526955","https://api.github.com/repos/apache/nifi-maven","13369","nifi-maven","Mirror of Apache Nifi","Java","2015-08-23 07:00:06",,"0","2016-02-06 05:37:42"
"24836057","https://api.github.com/repos/apache/incubator-apex-malhar","13369","incubator-apex-malhar","Mirror of Apache Apex malhar (Incubating)","Java","2015-08-25 07:00:05",,"0","2016-02-06 05:37:42"
"25203339","https://api.github.com/repos/apache/incubator-wave-android","13369","incubator-wave-android","Mirror of Apache Wave Android (Incubating)","Java","2015-09-01 07:00:05",,"0","2016-02-06 05:37:42"
"25319725","https://api.github.com/repos/apache/incubator-freemarker","13369","incubator-freemarker","Mirror of Apache Freemarker (Incubating)","Java","2015-09-04 07:00:05",,"0","2016-02-06 05:37:42"
"25319727","https://api.github.com/repos/apache/incubator-freemarker-docgen","13369","incubator-freemarker-docgen","Mirror of Apache Freemarker docgen (Incubating)","Java","2015-09-04 07:00:05",,"0","2016-02-06 05:37:42"
"26172367","https://api.github.com/repos/apache/incubator-horn","13369","incubator-horn","Mirror of Apache Horn (Incubating)","Java","2015-09-18 07:00:05",,"0","2016-02-06 05:37:43"
"26783120","https://api.github.com/repos/apache/maven-mercury","13369","maven-mercury","Mirror of Apache Maven mercury","Java","2009-05-21 01:03:45",,"0","2016-02-06 05:37:43"
"26984056","https://api.github.com/repos/apache/myfaces-portlet-bridge","13369","myfaces-portlet-bridge","Mirror of Apache MyFaces Portlet-Bridge","Java","2011-05-15 07:00:10",,"0","2016-02-06 05:37:43"
"27006385","https://api.github.com/repos/apache/directory-fortress-core","13369","directory-fortress-core","Mirror of Apache Directory Fortress Core","Java","2015-10-02 07:00:05",,"0","2016-02-06 05:37:43"
"27017254","https://api.github.com/repos/apache/directory-fortress-commander","13369","directory-fortress-commander","Mirror of Apache Directory Fortress Commander","Java","2015-10-02 07:00:05",,"0","2016-02-06 05:37:43"
"27017261","https://api.github.com/repos/apache/directory-fortress-realm","13369","directory-fortress-realm","Mirror of Apache Directory Fortress Realm","Java","2015-10-02 07:00:06",,"0","2016-02-06 05:37:43"
"27017267","https://api.github.com/repos/apache/directory-fortress-enmasse","13369","directory-fortress-enmasse","Mirror of Apache Directory Fortress Enmasse","Java","2015-10-02 07:00:06",,"0","2016-02-06 05:37:43"
"27144803","https://api.github.com/repos/apache/incubator-rya","13369","incubator-rya","Mirror of Apache Rya (Incubating)","Java","2015-10-06 07:00:05",,"0","2016-02-06 05:37:43"
"27294528","https://api.github.com/repos/apache/james-project","13369","james-project","Mirror of Apache James Project","Java","2015-07-11 07:00:06",,"0","2016-02-06 05:37:43"
"28071782","https://api.github.com/repos/apache/calcite","13369","calcite","Mirror of Apache Calcite","Java","2014-06-25 07:00:07",,"0","2016-02-06 05:37:43"
"28597630","https://api.github.com/repos/apache/incubator-systemml","13369","incubator-systemml","Mirror of Apache SystemML (Incubating)","Java","2015-11-10 08:00:06",,"0","2016-02-06 05:37:43"
"28932956","https://api.github.com/repos/apache/incubator-eagle","13369","incubator-eagle","Mirror of Apache Eagle (Incubating)","Java","2015-11-18 08:00:06",,"0","2016-02-06 05:37:43"
"29077810","https://api.github.com/repos/apache/incubator-unomi","13369","incubator-unomi","Mirror of Apache Unomi (Incubating)","Java","2015-11-24 08:00:05",,"0","2016-02-06 05:37:43"
"29149642","https://api.github.com/repos/apache/reef","13369","reef","Mirror of Apache REEF","Java","2014-10-23 07:00:10",,"0","2016-02-06 05:37:44"
"29167693","https://api.github.com/repos/apache/groovy","13369","groovy","Mirror of Apache Groovy","Java","2015-04-16 07:00:05",,"0","2016-02-06 05:37:44"
"29170758","https://api.github.com/repos/apache/kylin","13369","kylin","Mirror of Apache Kylin","Java","2015-01-03 08:00:05",,"0","2016-02-06 05:37:44"
"29176124","https://api.github.com/repos/apache/brooklyn-library","13369","brooklyn-library","Mirror of Apache Brooklyn library","Java","2015-12-02 08:00:06",,"0","2016-02-06 05:37:44"
"29176176","https://api.github.com/repos/apache/brooklyn-server","13369","brooklyn-server","Mirror of Apache Brooklyn server","Java","2015-12-02 08:00:06",,"0","2016-02-06 05:37:44"
"29663178","https://api.github.com/repos/apache/incubator-metron","13369","incubator-metron","Mirror of Apache Metron (Incubating)","Java","2015-12-08 08:00:05",,"0","2016-02-06 05:37:44"
"30150130","https://api.github.com/repos/apache/incubator-fineract","13369","incubator-fineract","Mirror of Apache Fineract (Incubating)","Java","2015-12-22 08:00:06",,"0","2016-02-06 05:37:44"
"33329982","https://api.github.com/repos/apache/incubator-quarks","13369","incubator-quarks","Mirror of Apache Quarks (Incubating)","Java","2016-03-10 08:00:06",,"0","0000-00-00 00:00:00"
"34162882","https://api.github.com/repos/apache/incubator-mnemonic","13369","incubator-mnemonic","Mirror of Apache Mnemonic (Incubating)","Java","2016-03-29 07:00:06",,"0","0000-00-00 00:00:00"
"34470299","https://api.github.com/repos/apache/nuvem","13369","nuvem","Mirror of Apache Nuvem","Java","2010-08-12 03:32:41",,"0","0000-00-00 00:00:00"
"34475116","https://api.github.com/repos/apache/cordova-plugin-compat","13369","cordova-plugin-compat","Mirror of Apache Cordova Plugin Compatibility","Java","2016-04-05 07:00:06",,"0","0000-00-00 00:00:00"
"35053838","https://api.github.com/repos/apache/commons-crypto","13369","commons-crypto","Mirror of Apache Commons Crypto","Java","2016-04-13 07:00:07",,"0","0000-00-00 00:00:00"
"35747181","https://api.github.com/repos/apache/tuscany-sca-1.x","13369","tuscany-sca-1.x","Mirror of Apache Tuscany SCA 1.x","Java","2009-11-30 09:00:10",,"0","0000-00-00 00:00:00"
"37781660","https://api.github.com/repos/apache/incubator-gossip","13369","incubator-gossip","Mirror of Apache Gossip Incubator","Java","2016-05-28 07:00:05",,"0","1970-01-02 00:00:00"
"38086206","https://api.github.com/repos/apache/incubator-tephra","13369","incubator-tephra","Mirror of Apache Tephra (Incubating)","Java","2016-06-02 07:00:07",,"0","1970-01-02 00:00:00"
"38263359","https://api.github.com/repos/apache/apex-core","13369","apex-core","Mirror of Apache Apex core (Incubating)","Java","2015-08-25 07:00:05",,"0","1970-01-02 00:00:00"
"38266735","https://api.github.com/repos/apache/apex-malhar","13369","apex-malhar","Mirror of Apache Apex malhar (Incubating)","Java","2015-08-25 07:00:05",,"0","1970-01-02 00:00:00"
"38843634","https://api.github.com/repos/apache/zeppelin","13369","zeppelin","Mirror of Apache Zeppelin (Incubating)","Java","2015-03-25 07:00:06",,"0","1970-01-02 00:00:00"
"38852445","https://api.github.com/repos/apache/asterixdb","13369","asterixdb","Mirror of Apache AsterixDB (Incubating)","Java","2015-03-10 19:06:29",,"0","1970-01-02 00:00:00"
"38875632","https://api.github.com/repos/apache/tinkerpop","13369","tinkerpop","Mirror of Apache TinkerPop (Incubating)","Java","2015-02-07 08:00:05",,"0","1970-01-02 00:00:00"
"39317323","https://api.github.com/repos/apache/fluo-recipes","13369","fluo-recipes","Implementation of common Fluo patterns","Java","2015-09-04 01:24:21",,"0","1970-01-02 00:00:00"
"39428574","https://api.github.com/repos/apache/incubator-fluo-recipes","13369","incubator-fluo-recipes","Apache Fluo Recipes (Incubating)","Java","2015-09-04 01:24:21",,"0","1970-01-02 00:00:00"
"39884480","https://api.github.com/repos/apache/johnzon","13369","johnzon","Mirror of Apache Johnzon","Java","2014-09-11 07:00:06",,"0","1970-01-02 00:00:00"
"41555101","https://api.github.com/repos/apache/struts-archetypes","13369","struts-archetypes","Mirror of Apache Struts Archetypes","Java","2016-07-15 07:00:06",,"0","1970-01-02 00:00:00"
"42353063","https://api.github.com/repos/apache/twill","13369","twill","Mirror of Apache Twill","Java","2016-07-29 07:00:06",,"0","1970-01-02 00:00:00"
"42628598","https://api.github.com/repos/apache/incubator-juneau","13369","incubator-juneau","Mirror of Apache Juneau (Incubating)","Java","2016-08-02 07:00:07",,"0","1970-01-02 00:00:00"
"43429296","https://api.github.com/repos/apache/incubator-edgent","13369","incubator-edgent","Mirror of Apache Edgent (Incubating)","Java","2016-03-10 08:00:06",,"0","1970-01-02 00:00:00"
"45469952","https://api.github.com/repos/apache/asterixdb-bad","13369","asterixdb-bad","Mirror of BAD project","Java","2016-09-10 07:00:06",,"0","1970-01-02 00:00:00"
